city,total_donors,available_donors,avg_age
Tiruchirappalli,124,116,43.0
Mysore,123,118,38.5
Coimbatore,117,112,40.1
Ludhiana,115,107,40.4
Solapur,114,108,42.8
Srinagar,114,110,42.6
Rajkot,113,108,40.8
Gwalior,112,105,41.5
Ahmedabad,111,107,42.2
Visakhapatnam,109,105,41.8
Hyderabad,108,106,42.6
Agra,108,103,40.6
Howrah,108,101,41.8
Meerut,108,104,42.0
Aurangabad,107,101,41.4
Allahabad,107,102,41.8
Ranchi,107,104,39.4
Nashik,106,105,40.4
Jabalpur,105,93,43.0
Raipur,104,102,42.8
Faridabad,101,98,41.9
Lucknow,101,100,42.0
Chennai,100,96,44.7
Bangalore,100,98,42.0
Kolkata,100,98,44.5
Chandigarh,99,94,40.0
Vadodara,99,97,40.9
Kanpur,99,96,42.6
Madurai,98,95,42.5
Jodhpur,98,94,40.7
